Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-15,PIPO14,Ambient,Drought,161-192,161-192,65-96,172,166,91,#aca65b,199,1230971,0
2021-10-15,PIPO14,Ambient,Drought,161-192,97-128,33-64,165,112,60,#a5703c,146,1230971,0
2021-10-15,PIPO14,Ambient,Drought,161-192,97-128,97-128,167,125,102,#a77d66,483,1230971,0
2021-10-15,PIPO14,Ambient,Drought,193-224,129-160,129-160,197,158,133,#c59e85,184,1230971,0
2021-10-15,PIPO14,Ambient,Drought,193-224,225-256,193-224,216,231,203,#d8e7cb,152,1230971,0
2021-10-15,PIPO14,Ambient,Drought,225-256,161-192,129-160,228,187,145,#e4bb91,553,1230971,0
2021-10-15,PIPO14,Ambient,Drought,225-256,193-224,193-224,235,218,201,#ebdac9,438,1230971,0
2021-10-15,PIPO14,Ambient,Drought,225-256,225-256,193-224,241,231,207,#f1e7cf,290,1230971,0
2021-10-15,PIPO14,Ambient,Drought,33-64,1-32,1-32,56,29,10,#381d0a,302,1230971,0
2021-10-15,PIPO14,Ambient,Drought,33-64,97-128,1-32,59,100,27,#3b641b,119,1230971,0
2021-10-15,PIPO14,Ambient,Drought,65-96,129-160,33-64,92,131,59,#5c833b,149,1230971,0
2021-10-15,PIPO14,Ambient,Drought,65-96,97-128,1-32,76,100,29,#4c641d,319,1230971,0
2021-10-15,PIPO14,Ambient,Drought,97-128,161-192,97-128,126,163,106,#7ea36a,217,1230971,0
2021-10-15,PIPO14,Ambient,Drought,97-128,33-64,33-64,104,61,38,#683d26,543,1230971,0
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,129-160,33-64,133,134,61,#85863d,102,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,153,163,92,#99a35c,191,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,129-160,65-96,65-96,134,94,70,#865e46,300,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,161-192,65-96,167,165,94,#a7a55e,100,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,161-192,97-128,97-128,165,126,101,#a57e65,200,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,193-224,129-160,97-128,199,153,113,#c79971,371,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,225-256,193-224,161-192,229,214,179,#e5d6b3,447,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,225-256,193-224,193-224,229,220,202,#e5dcca,239,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,225-256,225-256,161-192,230,229,186,#e6e5ba,123,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,225-256,225-256,193-224,233,231,207,#e9e7cf,595,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,33-64,1-32,1-32,56,29,8,#381d08,221,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,123,132,60,#7b843c,171,1199953,0
2021-10-15,PIPO23,Ambient+HW,Drought,97-128,33-64,33-64,104,62,37,#683e25,250,1199953,0
2021-10-15,PIPO29,Ambient+HW,Drought,1-32,33-64,1-32,30,56,5,#1e3805,310,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,129-160,129-160,33-64,135,142,60,#878e3c,537,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,129-160,65-96,33-64,134,91,51,#865b33,605,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,129-160,65-96,65-96,132,94,69,#845e45,104,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,161-192,65-96,167,173,92,#a7ad5c,443,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,97-128,65-96,166,123,82,#a67b52,687,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,161-192,97-128,97-128,165,126,101,#a57e65,166,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,129-160,97-128,198,155,111,#c69b6f,573,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,161-192,161-192,203,187,169,#cbbba9,555,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,193-224,97-128,199,201,121,#c7c979,157,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,225-256,161-192,215,228,182,#d7e4b6,370,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,193-224,225-256,193-224,220,228,203,#dce4cb,182,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,225-256,193-224,129-160,228,199,155,#e4c79b,261,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,225-256,193-224,161-192,231,208,172,#e7d0ac,699,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,225-256,225-256,193-224,230,234,210,#e6ead2,215,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,33-64,97-128,1-32,62,100,22,#3e6416,605,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,93,131,51,#5d8333,624,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,125,164,84,#7da454,312,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,97-128,33-64,1-32,104,59,21,#683b15,226,1632780,0
2021-10-15,PIPO29,Ambient+HW,Drought,97-128,97-128,1-32,103,112,28,#67701c,487,1632780,0
2021-10-15,PIPO34,Ambient+HW,Drought,1-32,33-64,1-32,31,55,7,#1f3707,154,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,65-96,65-96,134,94,70,#865e46,206,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,137,106,60,#896a3c,752,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,129-160,65-96,168,137,92,#a8895c,398,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,97-128,65-96,166,122,86,#a67a56,536,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,161-192,97-128,97-128,165,126,102,#a57e66,110,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,129-160,97-128,198,153,120,#c69978,120,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,161-192,129-160,203,175,144,#cbaf90,458,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,161-192,161-192,200,187,170,#c8bbaa,197,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,193-224,129-160,197,202,153,#c5ca99,529,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,193-224,193-224,193-224,210,213,199,#d2d5c7,482,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,33-64,97-128,1-32,59,99,28,#3b631c,112,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,33-64,97-128,33-64,61,101,39,#3d6527,158,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,65-96,129-160,33-64,94,131,53,#5e8335,109,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,161-192,65-96,126,162,84,#7ea254,106,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,33-64,1-32,105,59,23,#693b17,207,1690692,0
2021-10-15,PIPO34,Ambient+HW,Drought,97-128,65-96,1-32,107,72,29,#6b481d,261,1690692,0
2021-10-15,PIPO39,Ambient,Drought,129-160,65-96,65-96,133,94,69,#855e45,188,1521381,0
2021-10-15,PIPO39,Ambient,Drought,161-192,161-192,65-96,169,169,92,#a9a95c,102,1521381,0
2021-10-15,PIPO39,Ambient,Drought,161-192,193-224,161-192,188,199,169,#bcc7a9,538,1521381,0
2021-10-15,PIPO39,Ambient,Drought,161-192,193-224,97-128,175,196,120,#afc478,242,1521381,0
2021-10-15,PIPO39,Ambient,Drought,161-192,97-128,97-128,164,126,101,#a47e65,232,1521381,0
2021-10-15,PIPO39,Ambient,Drought,193-224,129-160,129-160,198,158,133,#c69e85,117,1521381,0
2021-10-15,PIPO39,Ambient,Drought,193-224,193-224,193-224,213,208,199,#d5d0c7,408,1521381,0
2021-10-15,PIPO39,Ambient,Drought,225-256,193-224,129-160,228,197,157,#e4c59d,195,1521381,0
2021-10-15,PIPO39,Ambient,Drought,225-256,193-224,193-224,233,217,202,#e9d9ca,206,1521381,0
2021-10-15,PIPO39,Ambient,Drought,65-96,129-160,65-96,93,132,73,#5d8449,429,1521381,0
2021-10-15,PIPO39,Ambient,Drought,97-128,161-192,65-96,125,164,88,#7da458,477,1521381,0
2021-10-15,PIPO39,Ambient,Drought,97-128,161-192,97-128,126,164,104,#7ea468,103,1521381,0
2021-10-15,PIPO39,Ambient,Drought,97-128,33-64,1-32,104,59,23,#683b17,538,1521381,0
2021-10-15,PIPO39,Ambient,Drought,97-128,65-96,1-32,109,76,27,#6d4c1b,664,1521381,0
2021-10-15,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,136,78,28,#884e1c,318,1226961,0
2021-10-15,PIPO42,Ambient+HW,Drought,193-224,129-160,129-160,198,158,134,#c69e86,533,1226961,0
2021-10-15,PIPO42,Ambient+HW,Drought,193-224,129-160,65-96,198,146,89,#c69259,239,1226961,0
2021-10-15,PIPO42,Ambient+HW,Drought,225-256,161-192,161-192,228,190,165,#e4bea5,185,1226961,0
2021-10-15,PIPO42,Ambient+HW,Drought,65-96,1-32,1-32,73,28,4,#491c04,492,1226961,0
2021-10-15,PIPO42,Ambient+HW,Drought,65-96,65-96,1-32,89,69,28,#59451c,463,1226961,0
2021-10-15,PIPO44,Ambient,Drought,129-160,65-96,65-96,134,93,70,#865d46,206,1279836,0
2021-10-15,PIPO44,Ambient,Drought,161-192,193-224,129-160,184,196,150,#b8c496,265,1279836,0
2021-10-15,PIPO44,Ambient,Drought,161-192,193-224,161-192,187,198,170,#bbc6aa,225,1279836,0
2021-10-15,PIPO44,Ambient,Drought,161-192,97-128,97-128,165,126,100,#a57e64,176,1279836,0
2021-10-15,PIPO44,Ambient,Drought,193-224,129-160,65-96,196,153,91,#c4995b,207,1279836,0
2021-10-15,PIPO44,Ambient,Drought,193-224,193-224,129-160,208,197,153,#d0c599,371,1279836,0
2021-10-15,PIPO44,Ambient,Drought,193-224,193-224,193-224,213,209,199,#d5d1c7,197,1279836,0
2021-10-15,PIPO44,Ambient,Drought,225-256,193-224,161-192,232,207,176,#e8cfb0,317,1279836,0
2021-10-15,PIPO44,Ambient,Drought,33-64,1-32,1-32,55,29,12,#371d0c,114,1279836,0
2021-10-15,PIPO44,Ambient,Drought,33-64,97-128,1-32,60,100,27,#3c641b,183,1279836,0
2021-10-15,PIPO44,Ambient,Drought,65-96,129-160,33-64,92,131,59,#5c833b,119,1279836,0
2021-10-15,PIPO44,Ambient,Drought,65-96,129-160,65-96,93,132,75,#5d844b,239,1279836,0
2021-10-15,PIPO44,Ambient,Drought,65-96,97-128,1-32,74,101,29,#4a651d,597,1279836,0
2021-10-15,PIPO44,Ambient,Drought,97-128,33-64,1-32,104,59,22,#683b16,534,1279836,0
2021-10-15,PIPO44,Ambient,Drought,97-128,33-64,33-64,102,62,37,#663e25,104,1279836,0
2021-10-15,PIPO45,Ambient,Drought,1-32,33-64,1-32,30,55,11,#1e370b,430,1149072,0
2021-10-15,PIPO45,Ambient,Drought,129-160,65-96,65-96,135,93,70,#875d46,286,1149072,0
2021-10-15,PIPO45,Ambient,Drought,129-160,97-128,1-32,140,104,27,#8c681b,410,1149072,0
2021-10-15,PIPO45,Ambient,Drought,161-192,129-160,33-64,172,136,59,#ac883b,566,1149072,0
2021-10-15,PIPO45,Ambient,Drought,161-192,97-128,97-128,165,126,102,#a57e66,221,1149072,0
2021-10-15,PIPO45,Ambient,Drought,193-224,129-160,129-160,197,158,133,#c59e85,154,1149072,0
2021-10-15,PIPO45,Ambient,Drought,193-224,161-192,65-96,202,166,91,#caa65b,523,1149072,0
2021-10-15,PIPO45,Ambient,Drought,193-224,193-224,193-224,214,213,199,#d6d5c7,573,1149072,0
2021-10-15,PIPO45,Ambient,Drought,193-224,225-256,161-192,218,228,178,#dae4b2,421,1149072,0
2021-10-15,PIPO45,Ambient,Drought,225-256,161-192,129-160,229,188,142,#e5bc8e,548,1149072,0
2021-10-15,PIPO45,Ambient,Drought,225-256,161-192,97-128,229,185,121,#e5b979,385,1149072,0
2021-10-15,PIPO45,Ambient,Drought,225-256,193-224,193-224,229,219,201,#e5dbc9,120,1149072,0
2021-10-15,PIPO45,Ambient,Drought,225-256,193-224,97-128,232,197,123,#e8c57b,104,1149072,0
2021-10-15,PIPO45,Ambient,Drought,225-256,225-256,193-224,236,234,205,#eceacd,319,1149072,0
2021-10-15,PIPO45,Ambient,Drought,33-64,1-32,1-32,55,29,10,#371d0a,166,1149072,0
2021-10-15,PIPO45,Ambient,Drought,97-128,33-64,33-64,105,61,39,#693d27,206,1149072,0
2021-10-15,PIPO49,Ambient,Drought,1-32,65-96,1-32,30,67,13,#1e430d,171,1575968,0
2021-10-15,PIPO49,Ambient,Drought,129-160,65-96,65-96,135,93,70,#875d46,222,1575968,0
2021-10-15,PIPO49,Ambient,Drought,161-192,161-192,65-96,167,172,89,#a7ac59,376,1575968,0
2021-10-15,PIPO49,Ambient,Drought,161-192,97-128,97-128,165,126,102,#a57e66,149,1575968,0
2021-10-15,PIPO49,Ambient,Drought,193-224,193-224,129-160,207,200,152,#cfc898,750,1575968,0
2021-10-15,PIPO49,Ambient,Drought,193-224,193-224,193-224,210,211,200,#d2d3c8,514,1575968,0
2021-10-15,PIPO49,Ambient,Drought,193-224,225-256,161-192,208,229,184,#d0e5b8,173,1575968,0
2021-10-15,PIPO49,Ambient,Drought,193-224,225-256,193-224,212,231,203,#d4e7cb,131,1575968,0
2021-10-15,PIPO49,Ambient,Drought,225-256,161-192,129-160,231,184,143,#e7b88f,140,1575968,0
2021-10-15,PIPO49,Ambient,Drought,225-256,193-224,161-192,232,207,173,#e8cfad,262,1575968,0
2021-10-15,PIPO49,Ambient,Drought,33-64,97-128,1-32,60,99,27,#3c631b,261,1575968,0
2021-10-15,PIPO49,Ambient,Drought,65-96,129-160,33-64,92,132,56,#5c8438,776,1575968,0
2021-10-15,PIPO49,Ambient,Drought,97-128,33-64,33-64,103,62,38,#673e26,141,1575968,0
2021-10-15,PIPO49,Ambient,Drought,97-128,65-96,1-32,108,73,29,#6c491d,764,1575968,0
2021-10-15,PIPO49,Ambient,Drought,97-128,97-128,1-32,101,111,30,#656f1e,114,1575968,0
