Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,193-224,129-160,209,196,154,#d1c49a,115,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,193-224,193-224,193-224,207,210,200,#cfd2c8,148,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,33-64,97-128,1-32,60,99,28,#3c631c,230,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,65-96,129-160,33-64,92,131,58,#5c833a,480,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,97-128,161-192,65-96,126,163,90,#7ea35a,149,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,97-128,161-192,97-128,125,164,111,#7da46f,265,1198838,0
2021-09-24,PIPO34,Ambient+HW,Drought,97-128,65-96,1-32,106,72,29,#6a481d,120,1198838,0
2021-09-24,PIPO39,Ambient,Drought,1-32,65-96,1-32,30,68,16,#1e4410,458,1005035,0
2021-09-24,PIPO39,Ambient,Drought,129-160,161-192,65-96,136,164,92,#88a45c,321,1005035,0
2021-09-24,PIPO39,Ambient,Drought,161-192,129-160,65-96,164,140,93,#a48c5d,172,1005035,0
2021-09-24,PIPO39,Ambient,Drought,161-192,193-224,161-192,185,200,170,#b9c8aa,483,1005035,0
2021-09-24,PIPO39,Ambient,Drought,193-224,161-192,161-192,201,186,168,#c9baa8,164,1005035,0
2021-09-24,PIPO39,Ambient,Drought,193-224,193-224,161-192,201,207,177,#c9cfb1,418,1005035,0
2021-09-24,PIPO39,Ambient,Drought,33-64,1-32,1-32,55,30,7,#371e07,178,1005035,0
2021-09-24,PIPO39,Ambient,Drought,33-64,97-128,1-32,59,101,27,#3b651b,443,1005035,0
2021-09-24,PIPO39,Ambient,Drought,97-128,161-192,65-96,124,163,90,#7ca35a,103,1005035,0
2021-09-24,PIPO39,Ambient,Drought,97-128,161-192,97-128,124,165,107,#7ca56b,335,1005035,0
2021-09-24,PIPO39,Ambient,Drought,97-128,65-96,1-32,104,71,28,#68471c,113,1005035,0
2021-09-24,PIPO42,Ambient+HW,Drought,1-32,33-64,1-32,29,57,10,#1d390a,656,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,1-32,65-96,1-32,29,70,9,#1d4609,326,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,129-160,33-64,134,146,60,#86923c,202,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,65-96,1-32,134,85,27,#86551b,280,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,129-160,65-96,65-96,134,94,69,#865e45,209,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,161-192,65-96,165,177,91,#a5b15b,145,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,161-192,97-128,33-64,165,118,59,#a5763b,293,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,225-256,161-192,208,228,184,#d0e4b8,424,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,193-224,225-256,193-224,215,233,201,#d7e9c9,266,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,225-256,193-224,129-160,229,198,154,#e5c69a,146,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,225-256,193-224,161-192,230,211,177,#e6d3b1,588,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,225-256,193-224,193-224,230,219,202,#e6dbca,248,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,225-256,225-256,193-224,235,234,207,#ebeacf,340,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,33-64,1-32,1-32,56,29,7,#381d07,243,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,65-96,129-160,65-96,93,133,72,#5d8548,552,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,161-192,97-128,126,164,107,#7ea46b,115,1497182,0
2021-09-24,PIPO42,Ambient+HW,Drought,97-128,33-64,33-64,101,62,36,#653e24,113,1497182,0
2021-09-24,PIPO44,Ambient,Drought,129-160,65-96,1-32,138,77,26,#8a4d1a,104,752515,0
2021-09-24,PIPO44,Ambient,Drought,129-160,65-96,33-64,135,88,50,#875832,280,752515,0
2021-09-24,PIPO44,Ambient,Drought,129-160,97-128,33-64,137,103,60,#89673c,280,752515,0
2021-09-24,PIPO44,Ambient,Drought,161-192,129-160,65-96,169,134,92,#a9865c,211,752515,0
2021-09-24,PIPO44,Ambient,Drought,161-192,193-224,161-192,186,198,173,#bac6ad,182,752515,0
2021-09-24,PIPO44,Ambient,Drought,161-192,97-128,65-96,166,123,83,#a67b53,144,752515,0
2021-09-24,PIPO44,Ambient,Drought,193-224,161-192,161-192,201,187,168,#c9bba8,234,752515,0
2021-09-24,PIPO44,Ambient,Drought,193-224,161-192,97-128,199,169,124,#c7a97c,123,752515,0
2021-09-24,PIPO44,Ambient,Drought,193-224,193-224,161-192,205,201,178,#cdc9b2,343,752515,0
2021-09-24,PIPO44,Ambient,Drought,33-64,65-96,65-96,61,84,68,#3d5444,237,752515,0
2021-09-24,PIPO44,Ambient,Drought,65-96,129-160,65-96,93,132,77,#5d844d,209,752515,0
2021-09-24,PIPO44,Ambient,Drought,65-96,97-128,97-128,94,114,99,#5e7263,198,752515,0
2021-09-24,PIPO44,Ambient,Drought,97-128,129-160,129-160,126,143,131,#7e8f83,167,752515,0
2021-09-24,PIPO44,Ambient,Drought,97-128,33-64,1-32,104,58,23,#683a17,110,752515,0
2021-09-24,PIPO44,Ambient,Drought,97-128,65-96,1-32,112,70,27,#70461b,133,752515,0
2021-09-24,PIPO45,Ambient,Drought,1-32,65-96,1-32,30,68,18,#1e4412,275,1211717,0
2021-09-24,PIPO45,Ambient,Drought,129-160,129-160,33-64,136,140,61,#888c3d,176,1211717,0
2021-09-24,PIPO45,Ambient,Drought,161-192,161-192,65-96,175,167,91,#afa75b,228,1211717,0
2021-09-24,PIPO45,Ambient,Drought,161-192,193-224,97-128,175,196,124,#afc47c,356,1211717,0
2021-09-24,PIPO45,Ambient,Drought,161-192,97-128,65-96,166,123,82,#a67b52,484,1211717,0
2021-09-24,PIPO45,Ambient,Drought,193-224,129-160,97-128,196,155,113,#c49b71,205,1211717,0
2021-09-24,PIPO45,Ambient,Drought,193-224,161-192,161-192,202,186,169,#cabaa9,485,1211717,0
2021-09-24,PIPO45,Ambient,Drought,193-224,193-224,193-224,209,214,198,#d1d6c6,380,1211717,0
2021-09-24,PIPO45,Ambient,Drought,193-224,225-256,161-192,211,229,182,#d3e5b6,220,1211717,0
2021-09-24,PIPO45,Ambient,Drought,193-224,225-256,193-224,216,230,201,#d8e6c9,148,1211717,0
2021-09-24,PIPO45,Ambient,Drought,33-64,65-96,65-96,61,86,68,#3d5644,141,1211717,0
2021-09-24,PIPO45,Ambient,Drought,33-64,97-128,1-32,59,99,28,#3b631c,139,1211717,0
2021-09-24,PIPO45,Ambient,Drought,65-96,129-160,33-64,91,132,57,#5b8439,317,1211717,0
2021-09-24,PIPO45,Ambient,Drought,65-96,129-160,65-96,93,132,75,#5d844b,413,1211717,0
2021-09-24,PIPO45,Ambient,Drought,65-96,97-128,97-128,93,116,99,#5d7463,102,1211717,0
2021-09-24,PIPO45,Ambient,Drought,97-128,161-192,65-96,125,164,85,#7da455,114,1211717,0
2021-09-24,PIPO45,Ambient,Drought,97-128,161-192,97-128,126,163,108,#7ea36c,115,1211717,0
2021-09-24,PIPO45,Ambient,Drought,97-128,33-64,1-32,102,60,25,#663c19,218,1211717,0
2021-09-24,PIPO45,Ambient,Drought,97-128,65-96,1-32,106,77,28,#6a4d1c,579,1211717,0
2021-09-24,PIPO49,Ambient,Drought,129-160,129-160,33-64,138,143,60,#8a8f3c,112,1641278,0
2021-09-24,PIPO49,Ambient,Drought,129-160,65-96,65-96,135,93,71,#875d47,173,1641278,0
2021-09-24,PIPO49,Ambient,Drought,161-192,161-192,65-96,170,168,85,#aaa855,107,1641278,0
2021-09-24,PIPO49,Ambient,Drought,161-192,97-128,65-96,167,121,83,#a77953,608,1641278,0
2021-09-24,PIPO49,Ambient,Drought,161-192,97-128,97-128,167,125,101,#a77d65,109,1641278,0
2021-09-24,PIPO49,Ambient,Drought,193-224,129-160,97-128,199,153,115,#c79973,226,1641278,0
2021-09-24,PIPO49,Ambient,Drought,193-224,161-192,161-192,202,186,168,#cabaa8,749,1641278,0
2021-09-24,PIPO49,Ambient,Drought,193-224,161-192,97-128,200,168,123,#c8a87b,395,1641278,0
2021-09-24,PIPO49,Ambient,Drought,193-224,193-224,129-160,200,201,154,#c8c99a,374,1641278,0
2021-09-24,PIPO49,Ambient,Drought,193-224,193-224,193-224,207,214,199,#cfd6c7,349,1641278,0
2021-09-24,PIPO49,Ambient,Drought,33-64,65-96,65-96,62,87,67,#3e5743,183,1641278,0
2021-09-24,PIPO49,Ambient,Drought,33-64,97-128,1-32,59,100,29,#3b641d,233,1641278,0
2021-09-24,PIPO49,Ambient,Drought,33-64,97-128,65-96,61,103,68,#3d6744,129,1641278,0
2021-09-24,PIPO49,Ambient,Drought,65-96,97-128,97-128,94,116,99,#5e7463,136,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,129-160,129-160,126,148,131,#7e9483,108,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,161-192,65-96,122,164,79,#7aa44f,233,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,161-192,97-128,123,164,109,#7ba46d,638,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,33-64,1-32,105,58,22,#693a16,249,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,33-64,33-64,103,61,38,#673d26,103,1641278,0
2021-09-24,PIPO49,Ambient,Drought,97-128,65-96,1-32,109,72,28,#6d481c,307,1641278,0
