Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-10-29,PIPO45,Ambient,Drought,225-256,161-192,129-160,227,188,150,#e3bc96,163,1149067,0
2021-10-29,PIPO45,Ambient,Drought,225-256,225-256,161-192,239,227,188,#efe3bc,390,1149067,0
2021-10-29,PIPO45,Ambient,Drought,225-256,225-256,225-256,246,241,232,#f6f1e8,381,1149067,0
2021-10-29,PIPO45,Ambient,Drought,33-64,1-32,1-32,55,29,9,#371d09,258,1149067,0
2021-10-29,PIPO45,Ambient,Drought,33-64,65-96,33-64,62,67,42,#3e432a,324,1149067,0
2021-10-29,PIPO45,Ambient,Drought,97-128,33-64,33-64,101,62,37,#653e25,150,1149067,0
2021-10-29,PIPO49,Ambient,Drought,1-32,65-96,1-32,31,67,14,#1f430e,146,1330957,0
2021-10-29,PIPO49,Ambient,Drought,129-160,129-160,33-64,136,144,58,#88903a,271,1330957,0
2021-10-29,PIPO49,Ambient,Drought,129-160,65-96,65-96,134,93,70,#865d46,104,1330957,0
2021-10-29,PIPO49,Ambient,Drought,161-192,161-192,65-96,166,172,88,#a6ac58,162,1330957,0
2021-10-29,PIPO49,Ambient,Drought,161-192,193-224,97-128,172,195,123,#acc37b,127,1330957,0
2021-10-29,PIPO49,Ambient,Drought,193-224,129-160,97-128,198,154,113,#c69a71,452,1330957,0
2021-10-29,PIPO49,Ambient,Drought,193-224,193-224,129-160,205,199,153,#cdc799,540,1330957,0
2021-10-29,PIPO49,Ambient,Drought,193-224,225-256,193-224,212,230,205,#d4e6cd,146,1330957,0
2021-10-29,PIPO49,Ambient,Drought,225-256,193-224,161-192,231,207,177,#e7cfb1,291,1330957,0
2021-10-29,PIPO49,Ambient,Drought,225-256,193-224,193-224,230,219,203,#e6dbcb,147,1330957,0
2021-10-29,PIPO49,Ambient,Drought,225-256,225-256,193-224,234,231,214,#eae7d6,103,1330957,0
2021-10-29,PIPO49,Ambient,Drought,65-96,129-160,33-64,94,131,57,#5e8339,313,1330957,0
2021-10-29,PIPO49,Ambient,Drought,97-128,161-192,97-128,126,163,107,#7ea36b,177,1330957,0
2021-10-29,PIPO49,Ambient,Drought,97-128,33-64,1-32,104,59,20,#683b14,608,1330957,0
