doc_id,type,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PART,PRON,PROPN,PUNCT,SCONJ,VERB
text930,sci-fi,0.06666666666666667,0.10666666666666667,0,0.02666666666666667,0.04,0.17333333333333334,0,0.2,0.02666666666666667,0.04,0.04,0.17333333333333334,0,0.10666666666666667
text931,sci-fi,0.10674157303370786,0.10112359550561797,0.02247191011235955,0.033707865168539325,0.056179775280898875,0.11797752808988764,0,0.16292134831460675,0.033707865168539325,0.05056179775280899,0.07303370786516854,0.11797752808988764,0.028089887640449437,0.0898876404494382
text932,sci-fi,0.05527638190954774,0.08542713567839195,0.03015075376884422,0.05527638190954774,0.05527638190954774,0.12562814070351758,0,0.1708542713567839,0.035175879396984924,0.06532663316582915,0.07035175879396985,0.10050251256281408,0.005025125628140704,0.1457286432160804
text933,sci-fi,0.14492753623188406,0.014492753623188406,0.08695652173913043,0.028985507246376812,0.043478260869565216,0.07246376811594203,0,0.21739130434782608,0.014492753623188406,0,0.08695652173913043,0.2028985507246377,0,0.07246376811594203
text934,sci-fi,0.06342494714587738,0.08668076109936575,0.0507399577167019,0.0507399577167019,0.02536997885835095,0.12896405919661733,0,0.16279069767441862,0.03171247357293869,0.06553911205073996,0.048625792811839326,0.1331923890063425,0.012684989429175475,0.13530655391120508
text935,sci-fi,0.08641975308641975,0.0823045267489712,0.0411522633744856,0.03292181069958848,0.037037037037037035,0.11934156378600823,0.00411522633744856,0.1522633744855967,0.00411522633744856,0.037037037037037035,0.1111111111111111,0.16049382716049382,0,0.07407407407407407
text936,sci-fi,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.15555555555555556,0,0.2,0.022222222222222223,0.08888888888888889,0.1111111111111111,0.08888888888888889,0,0.08888888888888889
text937,sci-fi,0.07352941176470588,0.11764705882352941,0,0.014705882352941176,0.029411764705882353,0.1323529411764706,0,0.19117647058823528,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.17647058823529413,0.014705882352941176,0.07352941176470588
text938,sci-fi,0.016129032258064516,0.08064516129032258,0.04838709677419355,0.04838709677419355,0.016129032258064516,0.14516129032258066,0,0.16129032258064516,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.04838709677419355,0.12903225806451613
text939,sci-fi,0.09090909090909091,0.11688311688311688,0.05194805194805195,0.05194805194805195,0.025974025974025976,0.16883116883116883,0,0.23376623376623376,0.025974025974025976,0.012987012987012988,0.06493506493506493,0.11688311688311688,0,0.03896103896103896
text94,sci-fi,0.06989247311827956,0.06451612903225806,0.07526881720430108,0.05913978494623656,0.04838709677419355,0.10752688172043011,0,0.11290322580645161,0.026881720430107527,0.07526881720430108,0.05913978494623656,0.15591397849462366,0.016129032258064516,0.12365591397849462
text940,sci-fi,0.06926406926406926,0.11255411255411256,0.03896103896103896,0.047619047619047616,0.032467532467532464,0.13852813852813853,0,0.16017316017316016,0.01948051948051948,0.049783549783549784,0.10173160173160173,0.08658008658008658,0.023809523809523808,0.11904761904761904
text941,sci-fi,0.024,0.104,0.064,0.08,0.024,0.128,0,0.12,0.016,0.12,0.056,0.128,0.016,0.104
text942,sci-fi,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.14705882352941177,0,0.17647058823529413,0,0,0.08823529411764706,0.11764705882352941,0,0.11764705882352941
text943,sci-fi,0.0916030534351145,0.08396946564885496,0.05343511450381679,0.030534351145038167,0.03435114503816794,0.10687022900763359,0,0.14122137404580154,0.04580152671755725,0.08015267175572519,0.04580152671755725,0.10305343511450382,0.022900763358778626,0.1450381679389313
text944,sci-fi,0.06389776357827476,0.06070287539936102,0.03514376996805112,0.07987220447284345,0.038338658146964855,0.1182108626198083,0,0.1853035143769968,0.051118210862619806,0.06389776357827476,0.04472843450479233,0.13099041533546327,0.009584664536741214,0.10862619808306709
text945,sci-fi,0.04790419161676647,0.08982035928143713,0.05389221556886228,0.04790419161676647,0.017964071856287425,0.10778443113772455,0,0.1377245508982036,0.029940119760479042,0.08982035928143713,0.059880239520958084,0.10179640718562874,0.011976047904191617,0.16167664670658682
text946,sci-fi,0.04878048780487805,0.0975609756097561,0.08130081300813008,0.06504065040650407,0.036585365853658534,0.1016260162601626,0,0.15040650406504066,0.036585365853658534,0.06504065040650407,0.08130081300813008,0.07723577235772358,0.024390243902439025,0.12601626016260162
text947,sci-fi,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.057971014492753624,0.014492753623188406,0.06521739130434782,0.014492753623188406,0.13043478260869565,0.021739130434782608,0.06521739130434782,0.007246376811594203,0.18840579710144928,0.014492753623188406,0.13043478260869565
text948,sci-fi,0.10948905109489052,0.10218978102189781,0.043795620437956206,0.014598540145985401,0.0364963503649635,0.13138686131386862,0,0.15328467153284672,0.029197080291970802,0.029197080291970802,0.11678832116788321,0.08759124087591241,0.014598540145985401,0.13138686131386862
text949,sci-fi,0.05813953488372093,0.09689922480620156,0.06201550387596899,0.023255813953488372,0.046511627906976744,0.12403100775193798,0,0.16666666666666666,0.050387596899224806,0.05813953488372093,0.05813953488372093,0.10465116279069768,0.011627906976744186,0.13178294573643412
text95,sci-fi,0.078125,0.09895833333333333,0.020833333333333332,0.026041666666666668,0.041666666666666664,0.11979166666666667,0,0.20833333333333334,0.026041666666666668,0.03125,0.06770833333333333,0.13541666666666666,0.020833333333333332,0.078125
text950,sci-fi,0.09424083769633508,0.12041884816753927,0.04712041884816754,0.031413612565445025,0.05235602094240838,0.1099476439790576,0,0.16753926701570682,0.031413612565445025,0.08376963350785341,0.02617801047120419,0.1099476439790576,0,0.1256544502617801
text951,sci-fi,0.12422360248447205,0.06832298136645963,0.034161490683229816,0.046583850931677016,0.037267080745341616,0.10248447204968944,0.003105590062111801,0.18944099378881987,0.024844720496894408,0.055900621118012424,0.046583850931677016,0.13043478260869565,0.018633540372670808,0.09627329192546584
text952,sci-fi,0.08208955223880597,0.09701492537313433,0.022388059701492536,0.029850746268656716,0.029850746268656716,0.1417910447761194,0,0.23134328358208955,0.022388059701492536,0.04477611940298507,0.029850746268656716,0.13432835820895522,0.007462686567164179,0.12686567164179105
text953,sci-fi,0.09395973154362416,0.1610738255033557,0.040268456375838924,0.026845637583892617,0.03355704697986577,0.12751677852348994,0,0.19463087248322147,0.006711409395973154,0.03355704697986577,0.03355704697986577,0.10738255033557047,0.020134228187919462,0.10738255033557047
text954,sci-fi,0.060133630289532294,0.11358574610244988,0.0334075723830735,0.05790645879732739,0.035634743875278395,0.10244988864142539,0,0.16258351893095768,0.035634743875278395,0.026726057906458798,0.08685968819599109,0.13140311804008908,0.008908685968819599,0.11804008908685969
text955,sci-fi,0.058823529411764705,0.09313725490196079,0.06372549019607843,0.049019607843137254,0.00980392156862745,0.12254901960784313,0,0.11274509803921569,0.024509803921568627,0.07352941176470588,0.10294117647058823,0.14705882352941177,0.004901960784313725,0.1323529411764706
text956,sci-fi,0.08040201005025126,0.1306532663316583,0.035175879396984924,0.02512562814070352,0.035175879396984924,0.15577889447236182,0,0.20603015075376885,0.020100502512562814,0.02512562814070352,0.07035175879396985,0.08542713567839195,0.005025125628140704,0.11055276381909548
text957,sci-fi,0.0582010582010582,0.08465608465608465,0.031746031746031744,0.06349206349206349,0.031746031746031744,0.1164021164021164,0,0.15343915343915343,0.06349206349206349,0.0582010582010582,0.042328042328042326,0.10052910052910052,0.021164021164021163,0.15343915343915343
text958,sci-fi,0.1258741258741259,0.06293706293706294,0.027972027972027972,0.055944055944055944,0.03496503496503497,0.11888111888111888,0,0.16783216783216784,0,0.13286713286713286,0,0.13986013986013987,0.013986013986013986,0.11888111888111888
text959,sci-fi,0.07547169811320754,0.07547169811320754,0.04716981132075472,0.10377358490566038,0.02830188679245283,0.16981132075471697,0,0.12264150943396226,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.12264150943396226,0,0.11320754716981132
text96,sci-fi,0.05821917808219178,0.07191780821917808,0.030821917808219176,0.0410958904109589,0.04452054794520548,0.136986301369863,0,0.1232876712328767,0.03424657534246575,0.07876712328767123,0.06506849315068493,0.1267123287671233,0.017123287671232876,0.15753424657534246
text960,sci-fi,0.10559006211180125,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.062111801242236024,0.09937888198757763,0,0.14285714285714285,0.024844720496894408,0.031055900621118012,0.09937888198757763,0.10559006211180125,0.012422360248447204,0.13043478260869565
text961,sci-fi,0.04225352112676056,0.07042253521126761,0.056338028169014086,0.056338028169014086,0.04225352112676056,0.1619718309859155,0.007042253521126761,0.1619718309859155,0.014084507042253521,0.04225352112676056,0.09859154929577464,0.09859154929577464,0.014084507042253521,0.11267605633802817
text962,sci-fi,0.032407407407407406,0.06481481481481481,0.037037037037037035,0.023148148148148147,0.05555555555555555,0.13425925925925927,0,0.1574074074074074,0.037037037037037035,0.09722222222222222,0.05092592592592592,0.12962962962962962,0.004629629629629629,0.1574074074074074
text963,sci-fi,0.08444444444444445,0.08888888888888889,0.017777777777777778,0.035555555555555556,0.04,0.13333333333333333,0,0.1688888888888889,0.04,0.04888888888888889,0.06222222222222222,0.09777777777777778,0.022222222222222223,0.13777777777777778
text964,sci-fi,0.06772908366533864,0.08366533864541832,0.0398406374501992,0.04780876494023904,0.0398406374501992,0.12350597609561753,0,0.1394422310756972,0.0398406374501992,0.09163346613545817,0.05976095617529881,0.08764940239043825,0.027888446215139442,0.15139442231075698
text965,sci-fi,0.07024793388429752,0.09090909090909091,0.06611570247933884,0.06611570247933884,0.028925619834710745,0.10743801652892562,0.004132231404958678,0.1115702479338843,0.012396694214876033,0.14049586776859505,0.012396694214876033,0.10330578512396695,0.02066115702479339,0.10330578512396695
text966,sci-fi,0.09027777777777778,0.09722222222222222,0.041666666666666664,0.052083333333333336,0.04513888888888889,0.10416666666666667,0,0.12152777777777778,0.027777777777777776,0.0763888888888889,0.08333333333333333,0.09375,0.020833333333333332,0.12152777777777778
text967,sci-fi,0.09742120343839542,0.0659025787965616,0.03724928366762178,0.04011461318051576,0.045845272206303724,0.12607449856733524,0,0.15472779369627507,0.02865329512893983,0.05157593123209169,0.05730659025787966,0.12607449856733524,0.017191977077363897,0.14040114613180515
text968,sci-fi,0.07092198581560284,0.11347517730496454,0.03546099290780142,0.07092198581560284,0.028368794326241134,0.12056737588652482,0,0.1702127659574468,0.03546099290780142,0.04964539007092199,0.09929078014184398,0.09929078014184398,0.014184397163120567,0.09219858156028368
text969,sci-fi,0.06818181818181818,0.03409090909090909,0.07954545454545454,0.056818181818181816,0.022727272727272728,0.09090909090909091,0,0.11363636363636363,0.07954545454545454,0.056818181818181816,0.11363636363636363,0.14772727272727273,0,0.125
text97,sci-fi,0.14545454545454545,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.09090909090909091,0,0.23636363636363636,0,0.01818181818181818,0.05454545454545454,0.18181818181818182,0,0.10909090909090909
text970,sci-fi,0,0.04,0,0.04,0,0,0,0.12,0.04,0.04,0.24,0.2,0,0.04
text971,sci-fi,0.06315789473684211,0.07368421052631578,0.07368421052631578,0.05789473684210526,0.042105263157894736,0.11578947368421053,0,0.1368421052631579,0.031578947368421054,0.07368421052631578,0.07894736842105263,0.12105263157894737,0.010526315789473684,0.11578947368421053
text972,sci-fi,0.06296296296296296,0.08148148148148149,0.05555555555555555,0.040740740740740744,0.04814814814814815,0.11851851851851852,0,0.13703703703703704,0.03333333333333333,0.07037037037037037,0.05555555555555555,0.12962962962962962,0.014814814814814815,0.14814814814814814
text973,sci-fi,0.047413793103448273,0.07758620689655173,0.047413793103448273,0.0603448275862069,0.021551724137931036,0.1206896551724138,0,0.14655172413793102,0.034482758620689655,0.07327586206896551,0.05603448275862069,0.10344827586206896,0.034482758620689655,0.14655172413793102
text974,sci-fi,0.06696428571428571,0.10714285714285714,0.03571428571428571,0.0625,0.03125,0.11160714285714286,0,0.20089285714285715,0.022321428571428572,0.044642857142857144,0.03571428571428571,0.125,0.008928571428571428,0.13839285714285715
text975,sci-fi,0.05263157894736842,0.09473684210526316,0.07368421052631578,0.05263157894736842,0.042105263157894736,0.12631578947368421,0,0.17894736842105263,0.021052631578947368,0.07368421052631578,0.042105263157894736,0.10526315789473684,0.021052631578947368,0.10526315789473684
text976,sci-fi,0.11612903225806452,0.07096774193548387,0.03225806451612903,0.07741935483870968,0.03225806451612903,0.14838709677419354,0.0064516129032258064,0.15483870967741936,0.01935483870967742,0.04516129032258064,0.05161290322580645,0.14838709677419354,0,0.09032258064516129
text977,sci-fi,0.053811659192825115,0.09865470852017937,0.03587443946188341,0.04035874439461883,0.03587443946188341,0.09417040358744394,0,0.18834080717488788,0.03139013452914798,0.07623318385650224,0.04932735426008968,0.13452914798206278,0.013452914798206279,0.13901345291479822
text978,sci-fi,0.05426356589147287,0.06201550387596899,0.05426356589147287,0.07751937984496124,0.031007751937984496,0.10077519379844961,0,0.10852713178294573,0.031007751937984496,0.08527131782945736,0.06976744186046512,0.11627906976744186,0.015503875968992248,0.16279069767441862
text979,sci-fi,0.09782608695652174,0.06521739130434782,0.021739130434782608,0.02717391304347826,0.03804347826086957,0.1358695652173913,0,0.15760869565217392,0.043478260869565216,0.059782608695652176,0.05434782608695652,0.11413043478260869,0.016304347826086956,0.14130434782608695
text98,sci-fi,0.004739336492890996,0,0,0,0.004739336492890996,0,0,0.02843601895734597,0,0,0.4265402843601896,0.11848341232227488,0,0.004739336492890996
text980,sci-fi,0.05952380952380952,0.14285714285714285,0.047619047619047616,0.05357142857142857,0.023809523809523808,0.11904761904761904,0,0.1488095238095238,0.023809523809523808,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.017857142857142856,0.1488095238095238
text981,sci-fi,0.06201550387596899,0.13953488372093023,0.007751937984496124,0.03875968992248062,0.06201550387596899,0.15503875968992248,0,0.20930232558139536,0.031007751937984496,0.03875968992248062,0.046511627906976744,0.07751937984496124,0,0.12403100775193798
text982,sci-fi,0.10126582278481013,0.08227848101265822,0.0189873417721519,0.0379746835443038,0.0379746835443038,0.13291139240506328,0,0.13924050632911392,0.02531645569620253,0.08227848101265822,0.06962025316455696,0.12025316455696203,0.03164556962025317,0.12025316455696203
text983,sci-fi,0.06153846153846154,0.09230769230769231,0.03076923076923077,0.02564102564102564,0.05128205128205128,0.1282051282051282,0,0.21025641025641026,0.010256410256410256,0.03076923076923077,0.09743589743589744,0.1076923076923077,0.03076923076923077,0.10256410256410256
text984,sci-fi,0.045454545454545456,0.1038961038961039,0.032467532467532464,0.032467532467532464,0.045454545454545456,0.09090909090909091,0,0.13636363636363635,0.045454545454545456,0.08441558441558442,0.07142857142857142,0.1038961038961039,0.01948051948051948,0.18831168831168832
text985,sci-fi,0.05511811023622047,0.08661417322834646,0.015748031496062992,0.03937007874015748,0.03937007874015748,0.11811023622047244,0.007874015748031496,0.1732283464566929,0.031496062992125984,0.023622047244094488,0.1732283464566929,0.14173228346456693,0,0.09448818897637795
text986,sci-fi,0.0891566265060241,0.11566265060240964,0.016867469879518072,0.007228915662650603,0.043373493975903614,0.14216867469879518,0,0.22409638554216868,0.021686746987951807,0.02891566265060241,0.05060240963855422,0.0819277108433735,0.024096385542168676,0.1493975903614458
text987,sci-fi,0.05970149253731343,0.16417910447761194,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.16417910447761194,0,0.19402985074626866,0.014925373134328358,0.014925373134328358,0.11940298507462686,0.1044776119402985,0,0.07462686567164178
text988,sci-fi,0.09947643979057591,0.09424083769633508,0.04712041884816754,0.031413612565445025,0.02617801047120419,0.1099476439790576,0,0.13612565445026178,0.031413612565445025,0.05759162303664921,0.06806282722513089,0.12041884816753927,0.005235602094240838,0.15706806282722513
text989,sci-fi,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.1111111111111111,0,0.18518518518518517,0.018518518518518517,0.018518518518518517,0.24074074074074073,0.12962962962962962,0,0.037037037037037035
text99,sci-fi,0.10362694300518134,0.08290155440414508,0.02072538860103627,0.04145077720207254,0.05181347150259067,0.09326424870466321,0.0051813471502590676,0.15025906735751296,0.04145077720207254,0.05181347150259067,0.046632124352331605,0.16062176165803108,0.010362694300518135,0.12435233160621761
text990,sci-fi,0.05952380952380952,0.08333333333333333,0.023809523809523808,0.023809523809523808,0.05952380952380952,0.10714285714285714,0,0.21428571428571427,0.011904761904761904,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.023809523809523808,0.14285714285714285
text991,sci-fi,0.03468208092485549,0.09826589595375723,0.028901734104046242,0.05202312138728324,0.028901734104046242,0.14450867052023122,0,0.1907514450867052,0.05202312138728324,0.04046242774566474,0.028901734104046242,0.10404624277456648,0.046242774566473986,0.15028901734104047
text992,sci-fi,0.04405286343612335,0.09691629955947137,0.05286343612334802,0.048458149779735685,0.03524229074889868,0.1145374449339207,0,0.18502202643171806,0.022026431718061675,0.05286343612334802,0.07929515418502203,0.13656387665198239,0.004405286343612335,0.10572687224669604
text993,sci-fi,0.1267605633802817,0.11267605633802817,0.014084507042253521,0.056338028169014086,0.056338028169014086,0.1267605633802817,0,0.18309859154929578,0.014084507042253521,0.014084507042253521,0.09859154929577464,0.08450704225352113,0.028169014084507043,0.07042253521126761
text994,sci-fi,0.044444444444444446,0.08888888888888889,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.13333333333333333,0,0.15555555555555556,0,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.15555555555555556
text995,sci-fi,0.06440677966101695,0.08813559322033898,0.030508474576271188,0.0576271186440678,0.023728813559322035,0.13220338983050847,0,0.18305084745762712,0.04067796610169491,0.04745762711864407,0.061016949152542375,0.1016949152542373,0.01694915254237288,0.1288135593220339
text996,sci-fi,0.07758620689655173,0.034482758620689655,0.0603448275862069,0.04310344827586207,0.05172413793103448,0.09482758620689655,0,0.14655172413793102,0.05172413793103448,0.0603448275862069,0.08620689655172414,0.13793103448275862,0.008620689655172414,0.14655172413793102
text997,sci-fi,0.07531380753138076,0.100418410041841,0.08786610878661087,0.06694560669456066,0.04602510460251046,0.09205020920502092,0,0.14225941422594143,0.04602510460251046,0.04184100418410042,0.07531380753138076,0.1297071129707113,0.012552301255230125,0.0794979079497908
text998,sci-fi,0.023809523809523808,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.11904761904761904,0,0.16666666666666666,0.023809523809523808,0.023809523809523808,0.16666666666666666,0.19047619047619047,0,0.07142857142857142
text999,sci-fi,0.057692307692307696,0.1346153846153846,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.11538461538461539,0,0.17307692307692307,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.1346153846153846,0,0.1346153846153846
text1,programming,0.0975609756097561,0.0975609756097561,0.07317073170731707,0.024390243902439025,0,0.12195121951219512,0,0.21951219512195122,0.024390243902439025,0.04878048780487805,0,0.0975609756097561,0,0.1951219512195122
text10,programming,0.0821917808219178,0.0821917808219178,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0684931506849315,0,0.2054794520547945,0.0136986301369863,0,0.1780821917808219,0.0958904109589041,0,0.1232876712328767
text100,programming,0.08695652173913043,0.14492753623188406,0,0,0.043478260869565216,0.08695652173913043,0,0.2898550724637681,0.014492753623188406,0.028985507246376812,0.028985507246376812,0.14492753623188406,0.014492753623188406,0.10144927536231885
text101,programming,0.05714285714285714,0.07142857142857142,0.1,0,0.05714285714285714,0.12857142857142856,0,0.14285714285714285,0.02857142857142857,0,0.17142857142857143,0.17142857142857143,0,0.07142857142857142
text102,programming,0.11290322580645161,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.04838709677419355,0,0.27419354838709675,0,0,0.11290322580645161,0.12903225806451613,0.03225806451612903,0.1774193548387097
text103,programming,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.8333333333333334,0,0,0
text104,programming,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.21818181818181817,0,0.32727272727272727,0.01818181818181818,0.01818181818181818,0,0.09090909090909091,0,0.12727272727272726
text105,programming,0.10606060606060606,0.09090909090909091,0.07575757575757576,0.045454545454545456,0.030303030303030304,0.06060606060606061,0,0.22727272727272727,0.045454545454545456,0.015151515151515152,0.045454545454545456,0.12121212121212122,0.015151515151515152,0.10606060606060606
text106,programming,0.09375,0.109375,0.046875,0,0.03125,0.078125,0,0.328125,0.015625,0.015625,0.0625,0.09375,0,0.109375
text107,programming,0.13157894736842105,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.15789473684210525,0,0.13157894736842105,0.02631578947368421,0,0.21052631578947367,0.05263157894736842,0,0.10526315789473684
text108,programming,0.140625,0.0625,0.046875,0.0625,0.0625,0.125,0,0.15625,0,0.078125,0.0625,0.078125,0.015625,0.09375
text109,programming,0.10144927536231885,0.07246376811594203,0.07246376811594203,0.028985507246376812,0.043478260869565216,0.07246376811594203,0,0.2608695652173913,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.10144927536231885,0.014492753623188406,0.13043478260869565
text11,programming,0.0821917808219178,0.1917808219178082,0,0.0136986301369863,0.0136986301369863,0.1780821917808219,0,0.2876712328767123,0,0,0.0136986301369863,0.1095890410958904,0.0136986301369863,0.0684931506849315
text110,programming,0.17105263157894737,0.11842105263157894,0.013157894736842105,0,0.039473684210526314,0.09210526315789473,0,0.27631578947368424,0.013157894736842105,0,0,0.21052631578947367,0,0.039473684210526314
text111,programming,0.0684931506849315,0.1095890410958904,0.0410958904109589,0.0273972602739726,0.0273972602739726,0.1232876712328767,0,0.2602739726027397,0.0136986301369863,0.0136986301369863,0.0410958904109589,0.1506849315068493,0,0.0958904109589041
text112,programming,0.13333333333333333,0.08,0.10666666666666667,0.05333333333333334,0.05333333333333334,0.08,0,0.12,0.013333333333333334,0.08,0,0.14666666666666667,0,0.12
text113,programming,0.03529411764705882,0.09411764705882353,0.07058823529411765,0.07058823529411765,0.07058823529411765,0.047058823529411764,0,0.09411764705882353,0.08235294117647059,0.09411764705882353,0.047058823529411764,0.12941176470588237,0,0.1411764705882353
text114,programming,0.09230769230769231,0.18461538461538463,0.015384615384615385,0.03076923076923077,0.015384615384615385,0.09230769230769231,0,0.23076923076923078,0,0.06153846153846154,0.07692307692307693,0.1076923076923077,0,0.09230769230769231
text115,programming,0.06578947368421052,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.07894736842105263,0,0.17105263157894737,0.013157894736842105,0.02631578947368421,0.21052631578947367,0.17105263157894737,0,0.09210526315789473
text116,programming,0.08860759493670886,0.11392405063291139,0.0379746835443038,0.012658227848101266,0.02531645569620253,0.06329113924050633,0,0.16455696202531644,0.05063291139240506,0.0379746835443038,0.1518987341772152,0.12658227848101267,0.012658227848101266,0.05063291139240506
text117,programming,0.1267605633802817,0.1267605633802817,0.056338028169014086,0.04225352112676056,0.014084507042253521,0.1267605633802817,0,0.2676056338028169,0.028169014084507043,0.014084507042253521,0,0.11267605633802817,0,0.07042253521126761
text118,programming,0.15492957746478872,0.07042253521126761,0.028169014084507043,0.07042253521126761,0.056338028169014086,0.11267605633802817,0,0.18309859154929578,0.014084507042253521,0.07042253521126761,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.11267605633802817
text119,programming,0.058823529411764705,0.10294117647058823,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.08823529411764706,0,0.27941176470588236,0.029411764705882353,0.058823529411764705,0.07352941176470588,0.08823529411764706,0.014705882352941176,0.11764705882352941
text12,programming,0.09333333333333334,0.09333333333333334,0.04,0.013333333333333334,0.05333333333333334,0.10666666666666667,0,0.21333333333333335,0.04,0.04,0.04,0.12,0.013333333333333334,0.09333333333333334
text120,programming,0.13432835820895522,0.08955223880597014,0.04477611940298507,0.05970149253731343,0.04477611940298507,0.07462686567164178,0,0.2537313432835821,0.014925373134328358,0,0.029850746268656716,0.1044776119402985,0.014925373134328358,0.1044776119402985
text121,programming,0.09090909090909091,0.12121212121212122,0,0.045454545454545456,0.045454545454545456,0.16666666666666666,0,0.22727272727272727,0,0.015151515151515152,0.12121212121212122,0.07575757575757576,0,0.09090909090909091
text122,programming,0.14084507042253522,0.028169014084507043,0.08450704225352113,0.04225352112676056,0.04225352112676056,0.056338028169014086,0,0.29577464788732394,0.028169014084507043,0,0.014084507042253521,0.14084507042253522,0.04225352112676056,0.07042253521126761
text123,programming,0.08955223880597014,0.1044776119402985,0.014925373134328358,0.029850746268656716,0.04477611940298507,0.08955223880597014,0,0.26865671641791045,0,0.014925373134328358,0.11940298507462686,0.1044776119402985,0.04477611940298507,0.05970149253731343
text124,programming,0.07692307692307693,0.09230769230769231,0.015384615384615385,0.015384615384615385,0.03076923076923077,0.09230769230769231,0,0.23076923076923078,0,0.07692307692307693,0.09230769230769231,0.13846153846153847,0.015384615384615385,0.12307692307692308
text125,programming,0.11842105263157894,0.11842105263157894,0.09210526315789473,0.039473684210526314,0.013157894736842105,0.11842105263157894,0,0.13157894736842105,0,0.07894736842105263,0.09210526315789473,0.07894736842105263,0,0.10526315789473684
text126,programming,0.04597701149425287,0.09195402298850575,0.10344827586206896,0.06896551724137931,0,0.09195402298850575,0,0.1839080459770115,0.011494252873563218,0.034482758620689655,0.04597701149425287,0.13793103448275862,0.04597701149425287,0.09195402298850575
text127,programming,0.05128205128205128,0.14102564102564102,0.01282051282051282,0.0641025641025641,0,0.14102564102564102,0,0.1794871794871795,0.02564102564102564,0.02564102564102564,0.08974358974358974,0.10256410256410256,0.01282051282051282,0.10256410256410256
text128,programming,0.04054054054054054,0.05405405405405406,0.06756756756756757,0.02702702702702703,0.06756756756756757,0.05405405405405406,0,0.0945945945945946,0.05405405405405406,0.08108108108108109,0.12162162162162163,0.13513513513513514,0.02702702702702703,0.14864864864864866
text129,programming,0.0958904109589041,0.0958904109589041,0.0136986301369863,0.0136986301369863,0.0273972602739726,0.0684931506849315,0,0.2602739726027397,0.0273972602739726,0.0410958904109589,0.0684931506849315,0.1232876712328767,0,0.1232876712328767
text13,programming,0.08433734939759036,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.060240963855421686,0.08433734939759036,0,0.21686746987951808,0.04819277108433735,0.04819277108433735,0,0.1566265060240964,0,0.14457831325301204
text130,programming,0.03333333333333333,0.05,0,0,0.1,0.1,0,0.3,0.016666666666666666,0.05,0.06666666666666667,0.08333333333333333,0,0.16666666666666666
text131,programming,0.05063291139240506,0.05063291139240506,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.11392405063291139,0,0.20253164556962025,0.06329113924050633,0.02531645569620253,0.0379746835443038,0.11392405063291139,0,0.21518987341772153
text132,programming,0.12857142857142856,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.07142857142857142,0.1,0,0.2857142857142857,0.02857142857142857,0.014285714285714285,0,0.12857142857142856,0.014285714285714285,0.1
text133,programming,0.136986301369863,0.1095890410958904,0.0273972602739726,0.0684931506849315,0.0821917808219178,0.0958904109589041,0,0.2054794520547945,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.0136986301369863,0.0821917808219178
text134,programming,0.11940298507462686,0.11940298507462686,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.13432835820895522,0,0.26865671641791045,0.014925373134328358,0.014925373134328358,0.04477611940298507,0.11940298507462686,0,0.05970149253731343
text135,programming,0.15942028985507245,0.07246376811594203,0.10144927536231885,0.028985507246376812,0.014492753623188406,0.11594202898550725,0,0.15942028985507245,0.014492753623188406,0,0.11594202898550725,0.13043478260869565,0.014492753623188406,0.043478260869565216
